# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
165958,352525,10,frame003859_1436666307_743919.ppm,359490,4049.164041N,06908.788235W,2.440000000000,65.290000000000,213226,point,Scallop,514,200,514,200,alive
165958,352525,10,frame003859_1436666307_743919.ppm,359490,4049.164041N,06908.788235W,2.440000000000,65.290000000000,213227,point,Scallop,707,253,707,253,alive
165958,352525,10,frame003859_1436666307_743919.ppm,359490,4049.164041N,06908.788235W,2.440000000000,65.290000000000,213228,point,Scallop,219,233,219,233,alive
165958,352525,10,frame003859_1436666307_743919.ppm,359490,4049.164041N,06908.788235W,2.440000000000,65.290000000000,213229,point,Scallop,258,418,258,418,alive
165959,352529,10,frame003867_1436666309_648999.ppm,359494,4049.165599N,06908.788239W,2.410000000000,65.260000000000,213230,point,Scallop,607,97,607,97,alive
165959,352529,10,frame003867_1436666309_648999.ppm,359494,4049.165599N,06908.788239W,2.410000000000,65.260000000000,213231,point,Scallop,462,40,462,40,alive
165959,352529,10,frame003867_1436666309_648999.ppm,359494,4049.165599N,06908.788239W,2.410000000000,65.260000000000,213232,point,Scallop,311,21,311,21,alive
165959,352529,10,frame003867_1436666309_648999.ppm,359494,4049.165599N,06908.788239W,2.410000000000,65.260000000000,213233,point,Scallop,798,410,798,410,alive
165960,352533,10,frame003875_1436666311_554227.ppm,359498,4049.167200N,06908.788279W,2.510000000000,65.170000000000,213234,point,Scallop,108,483,108,483,alive
165960,352533,10,frame003875_1436666311_554227.ppm,359498,4049.167200N,06908.788279W,2.510000000000,65.170000000000,213235,point,Scallop,148,541,148,541,alive
165960,352533,10,frame003875_1436666311_554227.ppm,359498,4049.167200N,06908.788279W,2.510000000000,65.170000000000,213236,point,Scallop,264,372,264,372,dead
165961,352537,10,frame003883_1436666313_463413.ppm,359502,4049.168785N,06908.788254W,2.590000000000,65.107100000000,213237,point,Scallop,317,404,317,404,alive
165961,352537,10,frame003883_1436666313_463413.ppm,359502,4049.168785N,06908.788254W,2.590000000000,65.107100000000,213238,point,Scallop,583,548,583,548,alive
165961,352537,10,frame003883_1436666313_463413.ppm,359502,4049.168785N,06908.788254W,2.590000000000,65.107100000000,213239,point,Scallop,273,587,273,587,alive
165962,352541,10,frame003891_1436666315_372502.ppm,359506,4049.170312N,06908.788249W,2.550000000000,65.128900000000,213240,point,Scallop,578,328,578,328,alive
165963,352545,10,frame003899_1436666317_281703.ppm,359510,4049.171860N,06908.788274W,2.510000000000,65.160000000000,213241,point,Scallop,248,52,248,52,alive
165963,352545,10,frame003899_1436666317_281703.ppm,359510,4049.171860N,06908.788274W,2.510000000000,65.160000000000,213242,point,Scallop,502,28,502,28,alive
165963,352545,10,frame003899_1436666317_281703.ppm,359510,4049.171860N,06908.788274W,2.510000000000,65.160000000000,213243,point,Scallop,587,468,587,468,alive
165964,352549,10,frame003907_1436666319_182909.ppm,359514,4049.173420N,06908.788269W,2.550000000000,65.160000000000,213244,point,Scallop,326,509,326,509,alive
165965,352553,10,frame003915_1436666321_091991.ppm,359518,4049.175009N,06908.788259W,2.570000000000,65.150000000000,213245,point,Scallop,508,103,508,103,alive
165965,352553,10,frame003915_1436666321_091991.ppm,359518,4049.175009N,06908.788259W,2.570000000000,65.150000000000,213246,point,Scallop,344,481,344,481,alive
165965,352553,10,frame003915_1436666321_091991.ppm,359518,4049.175009N,06908.788259W,2.570000000000,65.150000000000,213247,point,Scallop,780,128,780,128,alive
165965,352553,10,frame003915_1436666321_091991.ppm,359518,4049.175009N,06908.788259W,2.570000000000,65.150000000000,213248,point,Scallop,720,428,720,428,alive
165965,352553,10,frame003915_1436666321_091991.ppm,359518,4049.175009N,06908.788259W,2.570000000000,65.150000000000,213249,point,Scallop,84,556,84,556,dead
165966,352557,10,frame003923_1436666322_997198.ppm,359522,4049.176609N,06908.788264W,2.555700000000,65.140000000000,213250,point,Scallop,381,416,381,416,alive
165966,352557,10,frame003923_1436666322_997198.ppm,359522,4049.176609N,06908.788264W,2.555700000000,65.140000000000,213251,point,Scallop,57,141,57,141,alive
165966,352557,10,frame003923_1436666322_997198.ppm,359522,4049.176609N,06908.788264W,2.555700000000,65.140000000000,213252,point,Scallop,10,294,10,294,alive
165967,352561,10,frame003931_1436666324_902405.ppm,359526,4049.178203N,06908.788305W,2.490000000000,65.192500000000,213253,point,Scallop,310,37,310,37,alive
165967,352561,10,frame003931_1436666324_902405.ppm,359526,4049.178203N,06908.788305W,2.490000000000,65.192500000000,213254,point,Scallop,479,243,479,243,alive
165967,352561,10,frame003931_1436666324_902405.ppm,359526,4049.178203N,06908.788305W,2.490000000000,65.192500000000,213255,point,Scallop,269,389,269,389,alive
165967,352561,10,frame003931_1436666324_902405.ppm,359526,4049.178203N,06908.788305W,2.490000000000,65.192500000000,213256,point,Scallop,169,422,169,422,alive
165967,352561,10,frame003931_1436666324_902405.ppm,359526,4049.178203N,06908.788305W,2.490000000000,65.192500000000,213257,point,Scallop,249,533,249,533,alive
165967,352561,10,frame003931_1436666324_902405.ppm,359526,4049.178203N,06908.788305W,2.490000000000,65.192500000000,213258,point,Scallop,45,447,45,447,alive
165968,352565,10,frame003939_1436666326_799485.ppm,359530,4049.178608N,06908.788314W,2.460250000000,65.200000000000,213259,point,Scallop,685,172,685,172,alive
165968,352565,10,frame003939_1436666326_799485.ppm,359530,4049.178608N,06908.788314W,2.460250000000,65.200000000000,213260,point,Scallop,548,96,548,96,alive
165968,352565,10,frame003939_1436666326_799485.ppm,359530,4049.178608N,06908.788314W,2.460250000000,65.200000000000,213261,point,Scallop,311,280,311,280,alive
165968,352565,10,frame003939_1436666326_799485.ppm,359530,4049.178608N,06908.788314W,2.460250000000,65.200000000000,213262,point,Scallop,389,180,389,180,alive
165968,352565,10,frame003939_1436666326_799485.ppm,359530,4049.178608N,06908.788314W,2.460250000000,65.200000000000,213263,point,Scallop,249,562,249,562,alive
165969,352569,10,frame003947_1436666328_708693.ppm,359534,4049.181303N,06908.788294W,2.510000000000,65.180000000000,213264,point,Scallop,129,379,129,379,alive
165969,352569,10,frame003947_1436666328_708693.ppm,359534,4049.181303N,06908.788294W,2.510000000000,65.180000000000,213265,point,Scallop,588,263,588,263,alive
165969,352569,10,frame003947_1436666328_708693.ppm,359534,4049.181303N,06908.788294W,2.510000000000,65.180000000000,213266,point,Scallop,583,115,583,115,alive
165970,352573,10,frame003955_1436666330_613901.ppm,359538,4049.182747N,06908.788284W,2.540000000000,65.140000000000,213267,point,Scallop,247,368,247,368,alive
165970,352573,10,frame003955_1436666330_613901.ppm,359538,4049.182747N,06908.788284W,2.540000000000,65.140000000000,213268,point,Scallop,635,362,635,362,alive
165970,352573,10,frame003955_1436666330_613901.ppm,359538,4049.182747N,06908.788284W,2.540000000000,65.140000000000,213269,point,Scallop,524,566,524,566,alive
165970,352573,10,frame003955_1436666330_613901.ppm,359538,4049.182747N,06908.788284W,2.540000000000,65.140000000000,213270,point,Scallop,267,136,267,136,alive
165970,352573,10,frame003955_1436666330_613901.ppm,359538,4049.182747N,06908.788284W,2.540000000000,65.140000000000,213271,point,Scallop,773,184,773,184,alive
165971,352577,10,frame003963_1436666332_518982.ppm,359542,4049.184402N,06908.788289W,2.510000000000,65.140000000000,213272,point,Scallop,723,148,723,148,alive
165972,352581,10,frame003971_1436666334_428189.ppm,359546,4049.185980N,06908.788291W,2.540000000000,65.130000000000,213273,point,Scallop,656,530,656,530,alive
165972,352581,10,frame003971_1436666334_428189.ppm,359546,4049.185980N,06908.788291W,2.540000000000,65.130000000000,213274,point,Scallop,793,503,793,503,alive
165972,352581,10,frame003971_1436666334_428189.ppm,359546,4049.185980N,06908.788291W,2.540000000000,65.130000000000,213275,point,Scallop,31,95,31,95,alive
165973,352585,10,frame003979_1436666336_333396.ppm,359550,4049.186864N,06908.788265W,2.550000000000,65.120000000000,213276,point,Scallop,92,203,92,203,alive
165973,352585,10,frame003979_1436666336_333396.ppm,359550,4049.186864N,06908.788265W,2.550000000000,65.120000000000,213277,point,Scallop,192,89,192,89,alive
165974,352589,10,frame003987_1436666338_242478.ppm,359554,4049.189108N,06908.788274W,2.600000000000,65.130000000000,213278,point,Scallop,414,201,414,201,alive
165974,352589,10,frame003987_1436666338_242478.ppm,359554,4049.189108N,06908.788274W,2.600000000000,65.130000000000,213279,point,Scallop,445,106,445,106,alive
165974,352589,10,frame003987_1436666338_242478.ppm,359554,4049.189108N,06908.788274W,2.600000000000,65.130000000000,213280,point,Scallop,14,172,14,172,alive
165975,352593,10,frame003995_1436666340_143691.ppm,359558,4049.190719N,06908.788264W,2.540000000000,65.160000000000,213281,point,Scallop,276,128,276,128,alive
165975,352593,10,frame003995_1436666340_143691.ppm,359558,4049.190719N,06908.788264W,2.540000000000,65.160000000000,213282,point,Scallop,361,443,361,443,alive
165976,352597,10,frame004003_1436666342_048916.ppm,359562,4049.192286N,06908.788274W,2.540000000000,65.170000000000,213283,point,Scallop,385,379,385,379,alive
165976,352597,10,frame004003_1436666342_048916.ppm,359562,4049.192286N,06908.788274W,2.540000000000,65.170000000000,213284,point,Scallop,66,406,66,406,alive
165976,352597,10,frame004003_1436666342_048916.ppm,359562,4049.192286N,06908.788274W,2.540000000000,65.170000000000,213285,point,Scallop,59,161,59,161,dead
165977,352601,10,frame004011_1436666343_957972.ppm,359566,4049.193824N,06908.788229W,2.610000000000,65.160000000000,213286,point,Scallop,643,362,643,362,alive
165977,352601,10,frame004011_1436666343_957972.ppm,359566,4049.193824N,06908.788229W,2.610000000000,65.160000000000,213287,point,Scallop,709,296,709,296,alive
165977,352601,10,frame004011_1436666343_957972.ppm,359566,4049.193824N,06908.788229W,2.610000000000,65.160000000000,213288,point,Scallop,63,297,63,297,alive
165977,352601,10,frame004011_1436666343_957972.ppm,359566,4049.193824N,06908.788229W,2.610000000000,65.160000000000,213289,point,Scallop,54,123,54,123,alive
165977,352601,10,frame004011_1436666343_957972.ppm,359566,4049.193824N,06908.788229W,2.610000000000,65.160000000000,213290,point,Scallop,194,483,194,483,dead
165978,352605,10,frame004019_1436666345_863186.ppm,359570,4049.195195N,06908.788244W,2.620000000000,65.170000000000,213291,point,Scallop,484,572,484,572,alive
165978,352605,10,frame004019_1436666345_863186.ppm,359570,4049.195195N,06908.788244W,2.620000000000,65.170000000000,213292,point,Scallop,717,47,717,47,alive
165978,352605,10,frame004019_1436666345_863186.ppm,359570,4049.195195N,06908.788244W,2.620000000000,65.170000000000,213293,point,Scallop,690,570,690,570,alive
165980,352971,32,frame004751_1436666557_147727.ppm,359936,4048.986647N,06908.786881W,2.400000000000,63.880000000000,213294,point,Scallop,576,217,576,217,alive
165981,352975,32,frame004759_1436666559_056934.ppm,359940,4048.984428N,06908.786871W,2.600000000000,63.760000000000,213295,point,Scallop,270,75,270,75,alive
165981,352975,32,frame004759_1436666559_056934.ppm,359940,4048.984428N,06908.786871W,2.600000000000,63.760000000000,213296,point,Scallop,709,83,709,83,alive
165982,352979,32,frame004767_1436666560_966141.ppm,359944,4048.982268N,06908.786824W,2.510000000000,63.750000000000,213297,point,Scallop,200,297,200,297,alive
165982,352979,32,frame004767_1436666560_966141.ppm,359944,4048.982268N,06908.786824W,2.510000000000,63.750000000000,213298,point,Scallop,586,294,586,294,alive
165983,352983,32,frame004775_1436666562_863229.ppm,359948,4048.980515N,06908.786845W,2.430000000000,63.800000000000,213299,point,Scallop,465,23,465,23,alive
165983,352983,32,frame004775_1436666562_863229.ppm,359948,4048.980515N,06908.786845W,2.430000000000,63.800000000000,213300,point,Scallop,718,118,718,118,alive
165984,352987,32,frame004783_1436666564_764429.ppm,359952,4048.977892N,06908.786856W,2.340000000000,63.758000000000,213301,point,Scallop,269,97,269,97,alive
165984,352987,32,frame004783_1436666564_764429.ppm,359952,4048.977892N,06908.786856W,2.340000000000,63.758000000000,213302,point,Fish,714,282,714,282,alive
165985,352991,32,frame004791_1436666566_665637.ppm,359956,4048.975710N,06908.786851W,2.340000000000,63.720000000000,213303,point,Scallop,344,555,344,555,alive
165985,352991,32,frame004791_1436666566_665637.ppm,359956,4048.975710N,06908.786851W,2.340000000000,63.720000000000,213304,point,Scallop,545,419,545,419,alive
165986,352995,32,frame004799_1436666568_566721.ppm,359960,4048.973515N,06908.786866W,2.500000000000,63.625100000000,213305,point,Scallop,378,485,378,485,alive
165987,352999,32,frame004807_1436666570_471923.ppm,359964,4048.971335N,06908.786861W,2.490000000000,63.560000000000,213306,point,Skate,18,239,18,239,alive
165987,352999,32,frame004807_1436666570_471923.ppm,359964,4048.971335N,06908.786861W,2.490000000000,63.560000000000,213307,point,Scallop,140,336,140,336,alive
165987,352999,32,frame004807_1436666570_471923.ppm,359964,4048.971335N,06908.786861W,2.490000000000,63.560000000000,213308,point,Scallop,124,580,124,580,alive
165989,353007,32,frame004823_1436666574_278221.ppm,359972,4048.966958N,06908.786901W,2.540000000000,63.480000000000,213309,point,,439,508,439,508,none
165989,353007,32,frame004823_1436666574_278221.ppm,359972,4048.966958N,06908.786901W,2.540000000000,63.480000000000,213310,point,Scallop,439,508,439,508,alive
165989,353007,32,frame004823_1436666574_278221.ppm,359972,4048.966958N,06908.786901W,2.540000000000,63.480000000000,213311,point,Scallop,7,439,7,439,alive
165990,353011,32,frame004831_1436666576_183420.ppm,359976,4048.964743N,06908.786951W,2.510000000000,63.480000000000,213312,point,Scallop,260,284,260,284,alive
165990,353011,32,frame004831_1436666576_183420.ppm,359976,4048.964743N,06908.786951W,2.510000000000,63.480000000000,213313,point,Fish,187,334,187,334,alive
165991,353015,32,frame004839_1436666578_092634.ppm,359980,4048.962553N,06908.786941W,2.490000000000,63.470000000000,213314,point,Scallop,266,264,266,264,alive
165992,353019,32,frame004847_1436666579_997709.ppm,359984,4048.960384N,06908.786921W,2.440000000000,63.480000000000,213315,point,Scallop,172,585,172,585,alive
165992,353019,32,frame004847_1436666579_997709.ppm,359984,4048.960384N,06908.786921W,2.440000000000,63.480000000000,213316,point,Scallop,748,381,748,381,alive
165992,353019,32,frame004847_1436666579_997709.ppm,359984,4048.960384N,06908.786921W,2.440000000000,63.480000000000,213317,point,Scallop,758,63,758,63,alive
165992,353019,32,frame004847_1436666579_997709.ppm,359984,4048.960384N,06908.786921W,2.440000000000,63.480000000000,213318,point,Fish,207,86,207,86,alive
165993,353023,32,frame004855_1436666581_906916.ppm,359988,4048.958198N,06908.786916W,2.470000000000,63.453100000000,213319,point,Scallop,115,28,115,28,alive
165995,353031,32,frame004871_1436666585_717204.ppm,359996,4048.953791N,06908.786911W,2.510000000000,63.350000000000,213320,point,Scallop,492,232,492,232,alive
165995,353031,32,frame004871_1436666585_717204.ppm,359996,4048.953791N,06908.786911W,2.510000000000,63.350000000000,213321,point,Scallop,692,304,692,304,alive
165996,353035,32,frame004879_1436666587_622415.ppm,360000,4048.951574N,06908.786921W,2.520000000000,63.290000000000,213322,point,Fish,350,477,350,477,alive
165998,353043,32,frame004895_1436666591_428701.ppm,360008,4048.947237N,06908.786891W,2.560000000000,63.320000000000,213323,point,Fish,369,468,369,468,alive
166000,353051,32,frame004911_1436666595_247114.ppm,360016,4048.942885N,06908.786876W,2.550000000000,63.380000000000,213324,point,,97,272,97,272,none
166000,353051,32,frame004911_1436666595_247114.ppm,360016,4048.942885N,06908.786876W,2.550000000000,63.380000000000,213325,point,Fish,99,273,99,273,alive
166001,353055,32,frame004919_1436666597_156196.ppm,360020,4048.940747N,06908.786911W,2.620000000000,63.400000000000,213326,point,Scallop,740,350,740,350,alive
166001,353055,32,frame004919_1436666597_156196.ppm,360020,4048.940747N,06908.786911W,2.620000000000,63.400000000000,213327,point,Starfish,547,252,547,252,alive
166002,353059,32,frame004927_1436666599_057402.ppm,360024,4048.938573N,06908.786926W,2.573930000000,63.420000000000,213328,point,Scallop,38,169,38,169,alive
