# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
165612,353520,31,frame005849_1436666870_839620.ppm,360485,4049.050606N,06908.785473W,2.510000000000,64.969900000000,212407,point,Scallop,898,751,959,814,alive
165613,353524,31,frame005857_1436666872_748696.ppm,360489,4049.052182N,06908.785498W,2.510000000000,64.960000000000,212408,point,Scallop,1094,16,1187,94,alive
165613,353524,31,frame005857_1436666872_748696.ppm,360489,4049.052182N,06908.785498W,2.510000000000,64.960000000000,212409,point,Scallop,725,801,775,866,alive
165614,353528,31,frame005865_1436666874_653904.ppm,360493,4049.053746N,06908.785523W,2.540000000000,64.970000000000,212410,point,Scallop,908,79,974,157,alive
165614,353528,31,frame005865_1436666874_653904.ppm,360493,4049.053746N,06908.785523W,2.540000000000,64.970000000000,212411,point,Scallop,354,726,400,790,alive
165614,353528,31,frame005865_1436666874_653904.ppm,360493,4049.053746N,06908.785523W,2.540000000000,64.970000000000,212412,point,Scallop,694,556,754,612,alive
165620,353552,31,frame005913_1436666886_088901.ppm,360517,4049.062954N,06908.785553W,2.670000000000,64.850000000000,212413,point,Scallop,114,359,190,427,alive
165621,353556,31,frame005921_1436666887_994101.ppm,360521,4049.064505N,06908.785528W,2.610000000000,64.923100000000,212414,point,Scallop,65,549,148,621,alive
165621,353556,31,frame005921_1436666887_994101.ppm,360521,4049.064505N,06908.785528W,2.610000000000,64.923100000000,212415,point,Scallop,303,67,378,141,alive
165621,353556,31,frame005921_1436666887_994101.ppm,360521,4049.064505N,06908.785528W,2.610000000000,64.923100000000,212416,point,Scallop,528,836,584,897,alive
165622,353560,31,frame005929_1436666889_891183.ppm,360525,4049.066066N,06908.785528W,2.610000000000,64.990000000000,212417,point,Scallop,717,451,797,538,alive
165622,353560,31,frame005929_1436666889_891183.ppm,360525,4049.066066N,06908.785528W,2.610000000000,64.990000000000,212418,point,Scallop,1067,465,1144,538,alive
165622,353560,31,frame005929_1436666889_891183.ppm,360525,4049.066066N,06908.785528W,2.610000000000,64.990000000000,212419,point,Scallop,841,814,920,896,alive
165625,353572,31,frame005953_1436666895_614681.ppm,360537,4049.070770N,06908.785583W,2.460000000000,65.100000000000,212420,point,Scallop,857,404,940,492,alive
165625,353572,31,frame005953_1436666895_614681.ppm,360537,4049.070770N,06908.785583W,2.460000000000,65.100000000000,212421,point,Scallop,376,810,468,890,alive
165625,353572,31,frame005953_1436666895_614681.ppm,360537,4049.070770N,06908.785583W,2.460000000000,65.100000000000,212422,point,Scallop,1079,536,1162,620,alive
165627,353580,31,frame005969_1436666899_417093.ppm,360545,4049.073856N,06908.785608W,2.490000000000,65.050000000000,212423,point,Scallop,123,628,192,688,alive
165627,353580,31,frame005969_1436666899_417093.ppm,360545,4049.073856N,06908.785608W,2.490000000000,65.050000000000,212424,point,Scallop,81,16,161,89,alive
165627,353580,31,frame005969_1436666899_417093.ppm,360545,4049.073856N,06908.785608W,2.490000000000,65.050000000000,212425,point,Scallop,691,359,770,431,alive
165628,353584,31,frame005977_1436666901_318180.ppm,360549,4049.075060N,06908.785603W,2.467920000000,65.046000000000,212426,point,Scallop,606,213,672,291,alive
165628,353584,31,frame005977_1436666901_318180.ppm,360549,4049.075060N,06908.785603W,2.467920000000,65.046000000000,212427,point,Scallop,846,173,915,243,alive
165629,353588,31,frame005985_1436666903_227383.ppm,360553,4049.076963N,06908.785573W,2.480000000000,65.030000000000,212428,point,Scallop,624,435,695,513,alive
165629,353588,31,frame005985_1436666903_227383.ppm,360553,4049.076963N,06908.785573W,2.480000000000,65.030000000000,212429,point,Scallop,592,691,641,735,alive
165629,353588,31,frame005985_1436666903_227383.ppm,360553,4049.076963N,06908.785573W,2.480000000000,65.030000000000,212430,point,Scallop,938,779,1014,857,alive
165630,353592,31,frame005993_1436666905_124589.ppm,360557,4049.078516N,06908.785553W,2.480000000000,65.040000000000,212431,point,Scallop,3,255,80,334,alive
165630,353592,31,frame005993_1436666905_124589.ppm,360557,4049.078516N,06908.785553W,2.480000000000,65.040000000000,212432,point,Scallop,233,636,312,708,alive
165630,353592,31,frame005993_1436666905_124589.ppm,360557,4049.078516N,06908.785553W,2.480000000000,65.040000000000,212433,point,Scallop,585,49,651,122,alive
165632,353600,31,frame006009_1436666908_938878.ppm,360565,4049.081616N,06908.785553W,2.480000000000,65.020000000000,212434,point,Scallop,638,202,732,308,alive
165632,353600,31,frame006009_1436666908_938878.ppm,360565,4049.081616N,06908.785553W,2.480000000000,65.020000000000,212435,point,Scallop,965,159,1050,247,alive
165632,353600,31,frame006009_1436666908_938878.ppm,360565,4049.081616N,06908.785553W,2.480000000000,65.020000000000,212436,point,Scallop,846,634,913,705,alive
165632,353600,31,frame006009_1436666908_938878.ppm,360565,4049.081616N,06908.785553W,2.480000000000,65.020000000000,212437,point,Scallop,1210,565,1277,660,alive
165633,353604,31,frame006017_1436666910_848085.ppm,360569,4049.083182N,06908.785598W,2.480000000000,64.990000000000,212438,point,Scallop,279,500,360,577,alive
165633,353604,31,frame006017_1436666910_848085.ppm,360569,4049.083182N,06908.785598W,2.480000000000,64.990000000000,212439,point,Scallop,546,309,610,375,alive
165634,353608,31,frame006025_1436666912_757167.ppm,360573,4049.084763N,06908.785578W,2.510000000000,64.950000000000,212440,point,Scallop,477,8,538,74,alive
165635,353612,31,frame006033_1436666914_666374.ppm,360577,4049.086324N,06908.785561W,2.540000000000,64.950000000000,212441,point,Scallop,1136,223,1230,311,alive
165635,353612,31,frame006033_1436666914_666374.ppm,360577,4049.086324N,06908.785561W,2.540000000000,64.950000000000,212442,point,Scallop,1,414,72,511,alive
165639,353628,31,frame006065_1436666922_295084.ppm,360593,4049.092543N,06908.785568W,2.370000000000,64.995400000000,212443,point,Scallop,619,24,694,95,alive
165639,353628,31,frame006065_1436666922_295084.ppm,360593,4049.092543N,06908.785568W,2.370000000000,64.995400000000,212444,point,Scallop,954,787,1054,880,alive
165639,353628,31,frame006065_1436666922_295084.ppm,360593,4049.092543N,06908.785568W,2.370000000000,64.995400000000,212445,point,Scallop,1144,820,1201,882,alive
165640,353632,31,frame006073_1436666924_196159.ppm,360597,4049.094072N,06908.785518W,2.590000000000,64.850000000000,212446,point,Scallop,1096,409,1168,478,alive
165640,353632,31,frame006073_1436666924_196159.ppm,360597,4049.094072N,06908.785518W,2.590000000000,64.850000000000,212447,point,Scallop,885,641,956,712,alive
165642,353640,31,frame006089_1436666928_006580.ppm,360605,4049.095636N,06908.785513W,2.551150000000,64.880000000000,212448,point,Scallop,3,842,84,937,alive
165642,353640,31,frame006089_1436666928_006580.ppm,360605,4049.095636N,06908.785513W,2.551150000000,64.880000000000,212449,point,Scallop,461,440,521,502,alive
165642,353640,31,frame006089_1436666928_006580.ppm,360605,4049.095636N,06908.785513W,2.551150000000,64.880000000000,212450,point,Scallop,530,504,609,580,alive
165642,353640,31,frame006089_1436666928_006580.ppm,360605,4049.095636N,06908.785513W,2.551150000000,64.880000000000,212451,point,Scallop,725,41,797,121,alive
165642,353640,31,frame006089_1436666928_006580.ppm,360605,4049.095636N,06908.785513W,2.551150000000,64.880000000000,212452,point,Scallop,820,632,901,690,alive
165643,353644,31,frame006097_1436666929_907654.ppm,360609,4049.098756N,06908.785523W,2.490000000000,64.950000000000,212453,point,Scallop,755,44,836,124,alive
165644,353648,31,frame006105_1436666931_812867.ppm,360613,4049.100287N,06908.785563W,2.560000000000,64.968900000000,212454,point,Scallop,188,757,261,819,alive
165644,353648,31,frame006105_1436666931_812867.ppm,360613,4049.100287N,06908.785563W,2.560000000000,64.968900000000,212455,point,Scallop,1174,99,1232,171,alive
165645,353652,31,frame006113_1436666933_714067.ppm,360617,4049.101838N,06908.785568W,2.553860000000,64.980000000000,212456,point,Scallop,495,387,571,457,alive
165645,353652,31,frame006113_1436666933_714067.ppm,360617,4049.101838N,06908.785568W,2.553860000000,64.980000000000,212457,point,Scallop,243,708,299,755,alive
165645,353652,31,frame006113_1436666933_714067.ppm,360617,4049.101838N,06908.785568W,2.553860000000,64.980000000000,212458,point,Scallop,654,231,737,305,alive
165646,353656,31,frame006121_1436666935_623150.ppm,360621,4049.103372N,06908.785533W,2.570000000000,65.010000000000,212459,point,Scallop,241,599,321,675,alive
165647,353660,31,frame006129_1436666937_528357.ppm,360625,4049.104926N,06908.785553W,2.610000000000,65.050000000000,212460,point,Scallop,66,309,129,387,alive
165648,353664,31,frame006137_1436666939_437563.ppm,360629,4049.106467N,06908.785503W,2.590000000000,65.090000000000,212461,point,Scallop,268,492,333,561,alive
165648,353664,31,frame006137_1436666939_437563.ppm,360629,4049.106467N,06908.785503W,2.590000000000,65.090000000000,212462,point,Scallop,39,525,131,595,alive
165648,353664,31,frame006137_1436666939_437563.ppm,360629,4049.106467N,06908.785503W,2.590000000000,65.090000000000,212463,point,Scallop,976,261,1048,335,alive
165648,353664,31,frame006137_1436666939_437563.ppm,360629,4049.106467N,06908.785503W,2.590000000000,65.090000000000,212464,point,Scallop,770,898,834,957,alive
165649,353668,31,frame006145_1436666941_342653.ppm,360633,4049.108024N,06908.785494W,2.610000000000,65.100000000000,212465,point,Scallop,1113,781,1173,839,alive
165650,353672,31,frame006153_1436666943_247852.ppm,360637,4049.109580N,06908.785523W,2.540000000000,65.160000000000,212466,point,Scallop,82,11,146,62,alive
165650,353672,31,frame006153_1436666943_247852.ppm,360637,4049.109580N,06908.785523W,2.540000000000,65.160000000000,212467,point,Scallop,374,379,447,448,alive
165650,353672,31,frame006153_1436666943_247852.ppm,360637,4049.109580N,06908.785523W,2.540000000000,65.160000000000,212468,point,Scallop,913,638,987,706,alive
165651,353676,31,frame006161_1436666945_153059.ppm,360641,4049.111150N,06908.785488W,2.510000000000,65.220000000000,212469,point,Scallop,136,531,226,610,alive
165651,353676,31,frame006161_1436666945_153059.ppm,360641,4049.111150N,06908.785488W,2.510000000000,65.220000000000,212470,point,Scallop,198,821,284,900,alive
165651,353676,31,frame006161_1436666945_153059.ppm,360641,4049.111150N,06908.785488W,2.510000000000,65.220000000000,212471,point,Scallop,1,401,35,477,alive
165652,353680,31,frame006169_1436666947_058148.ppm,360645,4049.112732N,06908.785468W,2.490000000000,65.230000000000,212472,point,Scallop,1079,434,1173,521,alive
165653,353684,31,frame006177_1436666948_967349.ppm,360649,4049.114350N,06908.785508W,2.520000000000,65.240000000000,212473,point,Scallop,731,406,817,498,alive
165653,353684,31,frame006177_1436666948_967349.ppm,360649,4049.114350N,06908.785508W,2.520000000000,65.240000000000,212474,point,Scallop,211,348,277,420,alive
165653,353684,31,frame006177_1436666948_967349.ppm,360649,4049.114350N,06908.785508W,2.520000000000,65.240000000000,212475,point,Scallop,210,543,293,627,alive
165653,353684,31,frame006177_1436666948_967349.ppm,360649,4049.114350N,06908.785508W,2.520000000000,65.240000000000,212476,point,Scallop,694,709,763,777,alive
165654,353688,31,frame006185_1436666950_872556.ppm,360653,4049.115935N,06908.785523W,2.510000000000,65.240000000000,212477,point,Scallop,52,328,144,390,alive
165654,353688,31,frame006185_1436666950_872556.ppm,360653,4049.115935N,06908.785523W,2.510000000000,65.240000000000,212478,point,Scallop,449,676,550,783,alive
165654,353688,31,frame006185_1436666950_872556.ppm,360653,4049.115935N,06908.785523W,2.510000000000,65.240000000000,212479,point,Scallop,709,900,776,956,alive
165655,353692,31,frame006193_1436666952_773636.ppm,360657,4049.116324N,06908.785528W,2.540000000000,65.260000000000,212480,point,Scallop,402,486,477,557,alive
165656,353696,31,frame006201_1436666954_670843.ppm,360661,4049.119075N,06908.785528W,2.530000000000,65.290000000000,212481,point,Scallop,179,122,254,180,alive
165656,353696,31,frame006201_1436666954_670843.ppm,360661,4049.119075N,06908.785528W,2.530000000000,65.290000000000,212482,point,Scallop,16,434,59,480,alive
165657,353700,31,frame006209_1436666956_580051.ppm,360665,4049.120624N,06908.785578W,2.550000000000,65.330000000000,212483,point,Scallop,863,161,919,218,alive
165658,353704,31,frame006217_1436666958_489132.ppm,360669,4049.122169N,06908.785590W,2.540000000000,65.330000000000,212484,point,Scallop,1,490,63,570,alive
165658,353704,31,frame006217_1436666958_489132.ppm,360669,4049.122169N,06908.785590W,2.540000000000,65.330000000000,212485,point,Scallop,1183,545,1270,621,alive
165659,353708,31,frame006225_1436666960_398340.ppm,360673,4049.123739N,06908.785543W,2.530000000000,65.310000000000,212486,point,Scallop,60,592,140,678,alive
165660,353712,31,frame006233_1436666962_303925.ppm,360677,4049.124533N,06908.785573W,2.520000000000,65.300000000000,212487,point,Scallop,976,371,1045,442,alive
165661,353716,31,frame006241_1436666964_212629.ppm,360681,4049.126865N,06908.785568W,2.500000000000,65.310000000000,212488,point,Scallop,351,254,438,333,alive
165662,353720,31,frame006249_1436666966_117835.ppm,360685,4049.128441N,06908.785573W,2.530000000000,65.310000000000,212489,point,Scallop,1004,29,1080,103,alive
165662,353720,31,frame006249_1436666966_117835.ppm,360685,4049.128441N,06908.785573W,2.530000000000,65.310000000000,212490,point,Scallop,828,677,903,753,alive
165663,353724,31,frame006257_1436666968_023042.ppm,360689,4049.130018N,06908.785563W,2.540000000000,65.320000000000,212491,point,Scallop,806,286,883,361,alive
165663,353724,31,frame006257_1436666968_023042.ppm,360689,4049.130018N,06908.785563W,2.540000000000,65.320000000000,212492,point,Scallop,924,365,997,438,alive
165664,353728,31,frame006265_1436666969_928124.ppm,360693,4049.131582N,06908.785558W,2.470000000000,65.340000000000,212493,point,sc,742,289,742,289,alive
165664,353728,31,frame006265_1436666969_928124.ppm,360693,4049.131582N,06908.785558W,2.470000000000,65.340000000000,212494,point,Scallop,1232,489,1276,556,alive
165664,353728,31,frame006265_1436666969_928124.ppm,360693,4049.131582N,06908.785558W,2.470000000000,65.340000000000,212495,point,Scallop,149,784,229,855,alive
165664,353728,31,frame006265_1436666969_928124.ppm,360693,4049.131582N,06908.785558W,2.470000000000,65.340000000000,212496,point,Scallop,843,2,893,41,alive
165666,353736,31,frame006281_1436666973_738542.ppm,360701,4049.134705N,06908.785513W,2.400000000000,65.340000000000,212497,point,Scallop,811,887,878,953,alive
165667,353740,31,frame006289_1436666975_643619.ppm,360705,4049.136254N,06908.785513W,2.500000000000,65.310000000000,212498,point,Scallop,434,335,499,393,alive
165667,353740,31,frame006289_1436666975_643619.ppm,360705,4049.136254N,06908.785513W,2.500000000000,65.310000000000,212499,point,Scallop,1025,360,1120,445,alive
165668,353744,31,frame006297_1436666977_552833.ppm,360709,4049.137816N,06908.785578W,2.480000000000,65.310000000000,212500,point,Scallop,1016,165,1110,249,alive
165669,353748,31,frame006305_1436666979_458033.ppm,360713,4049.139360N,06908.785561W,2.520000000000,65.300000000000,212501,point,Scallop,596,149,679,231,alive
165669,353748,31,frame006305_1436666979_458033.ppm,360713,4049.139360N,06908.785561W,2.520000000000,65.300000000000,212502,point,Scallop,589,452,668,528,alive
165669,353748,31,frame006305_1436666979_458033.ppm,360713,4049.139360N,06908.785561W,2.520000000000,65.300000000000,212503,point,Scallop,1,233,43,317,alive
165670,353752,31,frame006313_1436666981_363115.ppm,360717,4049.140926N,06908.785496W,2.510000000000,65.290000000000,212504,point,Scallop,105,209,180,283,alive
165670,353752,31,frame006313_1436666981_363115.ppm,360717,4049.140926N,06908.785496W,2.510000000000,65.290000000000,212505,point,Scallop,580,745,636,802,alive
165670,353752,31,frame006313_1436666981_363115.ppm,360717,4049.140926N,06908.785496W,2.510000000000,65.290000000000,212506,point,Scallop,1003,441,1063,500,alive
165671,353756,31,frame006321_1436666983_264318.ppm,360721,4049.141084N,06908.785493W,2.510000000000,65.290000000000,212507,point,Scallop,988,635,1050,695,alive
165671,353756,31,frame006321_1436666983_264318.ppm,360721,4049.141084N,06908.785493W,2.510000000000,65.290000000000,212508,point,Scallop,1062,894,1132,958,alive
165672,353760,31,frame006329_1436666985_165550.ppm,360725,4049.144056N,06908.785498W,2.560000000000,65.270000000000,212509,point,Scallop,930,505,1000,574,alive
